freq,psd,S_P_NV_freq,SNR_linear,SNR_dB
0.0,8.6320335e-07,1303.1421363190973,6.624015806983128e-10,-91.7887863985884
10.7666015625,4.054084e-06,1303.1421363190973,3.1110067649933515e-09,-85.07099044501683
21.533203125,5.2305013e-06,1303.1421363190973,4.013760817710121e-09,-83.9644851093264
32.2998046875,9.20621e-06,1303.1421363190973,7.0646246449177595e-09,-81.50910907979826
43.06640625,8.192752e-06,1303.1421363190973,6.286921197694005e-09,-82.01561983203356
53.8330078125,6.5494482e-06,1303.1421363190973,5.025889395830727e-09,-82.98787073106939
64.599609375,8.1887465e-06,1303.1421363190973,6.2838468406843955e-09,-82.01774408777867
75.3662109375,9.030391e-06,1303.1421363190973,6.929704690395713e-09,-81.59285272468175
86.1328125,9.395504e-06,1303.1421363190973,7.209884349518662e-09,-81.42071701545302
96.8994140625,9.0282565e-06,1303.1421363190973,6.928067359738609e-09,-81.59387898441551
107.666015625,9.312127e-06,1303.1421363190973,7.1459028274984775e-09,-81.45942893782633
118.4326171875,9.07457e-06,1303.1421363190973,6.9636070663545725e-09,-81.57165742685157
129.19921875,7.5257885e-06,1303.1421363190973,5.7751095011480876e-09,-82.38439776752956
139.9658203125,4.4550093e-06,1303.1421363190973,3.4186668486508882e-09,-84.66143219426334
150.732421875,3.4220159e-06,1303.1421363190973,2.6259728575860112e-09,-85.80709767150401
161.4990234375,2.5608906e-06,1303.1421363190973,1.965165990535745e-09,-87.06600760439142
172.265625,2.3496036e-06,1303.1421363190973,1.8030294269046797e-09,-87.43997185181074
183.0322265625,2.0068821e-06,1303.1421363190973,1.5400331901073458e-09,-88.12469919342013
193.798828125,1.2557513e-06,1303.1421363190973,9.636333879916457e-10,-90.16088160967874
204.5654296875,7.587786e-07,1303.1421363190973,5.822684739669037e-10,-92.34876723463772
215.33203125,5.31087e-07,1303.1421363190973,4.075433605794373e-10,-93.8982617770052
226.0986328125,4.0400272e-07,1303.1421363190973,3.1002196889903534e-10,-95.0860752992841
236.865234375,3.1424707e-07,1303.1421363190973,2.4114566310618013e-10,-96.17720544258339
247.6318359375,2.2931111e-07,1303.1421363190973,1.759678332232391e-10,-97.54566713608628
258.3984375,1.6443873e-07,1303.1421363190973,1.2618633569832083e-10,-98.98987670861388
