freq,psd,S_P_NV_freq,SNR_linear,SNR_dB
0.0,0.00027248389,1303.1421363190973,2.0909757144469692e-07,-66.79651011248765
10.7666015625,0.0013032991,1303.1421363190973,1.00012044812366e-06,-59.999476931946035
21.533203125,0.00178835,1303.1421363190973,1.3723369118012438e-06,-58.625392552663776
32.2998046875,0.0025320686,1303.1421363190973,1.9430487046837736e-06,-57.115163131880195
43.06640625,0.001837518,1303.1421363190973,1.4100670848749527e-06,-58.50760225005647
53.8330078125,0.0008734738,1303.1421363190973,6.70282847737891e-07,-61.73741893881069
64.599609375,0.00039703393,1303.1421363190973,3.0467428767168784e-07,-65.1616419557544
75.3662109375,0.00019060324,1303.1421363190973,1.4626434165844642e-07,-68.3486153927824
86.1328125,0.000106720596,1303.1421363190973,8.189482391893368e-08,-70.86743546523867
96.8994140625,6.729687e-05,1303.1421363190973,5.1641995181562196e-08,-72.86996987172384
107.666015625,4.3707078e-05,1303.1421363190973,3.353976514603698e-08,-74.74439982759668
118.4326171875,2.3995855e-05,1303.1421363190973,1.8413843511982055e-08,-77.348555519726
129.19921875,1.4494874e-05,1303.1421363190973,1.1123018077370903e-08,-79.53777356952952
139.9658203125,9.159632e-06,1303.1421363190973,7.028881842299572e-09,-81.53113757247979
150.732421875,6.74479e-06,1303.1421363190973,5.175789948771107e-09,-82.86023357134698
161.4990234375,5.1519182e-06,1303.1421363190973,3.9534584041975764e-09,-84.03022826215789
172.265625,3.6054457e-06,1303.1421363190973,2.7667323456153e-09,-85.58032852584647
183.0322265625,3.4461812e-06,1303.1421363190973,2.6445165345794426e-09,-85.77653713252988
193.798828125,2.2035028e-06,1303.1421363190973,1.6909151992440395e-09,-87.7187817207337
204.5654296875,2.1398253e-06,1303.1421363190973,1.6420505453825112e-09,-87.84613478615572
215.33203125,1.4325116e-06,1303.1421363190973,1.0992749091092225e-09,-89.58893684665618
226.0986328125,1.1254376e-06,1303.1421363190973,8.636337321750003e-10,-90.6367040314725
236.865234375,9.552132e-07,1303.1421363190973,7.330075830814141e-10,-91.34891532489323
247.6318359375,8.923362e-07,1303.1421363190973,6.847573644190537e-10,-91.64463288304583
258.3984375,6.6080463e-07,1303.1421363190973,5.070856141883251e-10,-92.94918710034358
269.1650390625,5.0512926e-07,1303.1421363190973,3.8762407458125244e-10,-94.11589257593663
279.931640625,4.2480985e-07,1303.1421363190973,3.259889089845262e-10,-94.86797175541747
290.6982421875,2.9879928e-07,1303.1421363190973,2.2929139525558558e-10,-96.39612242972359
301.46484375,2.2932494e-07,1303.1421363190973,1.7597846566536582e-10,-97.54540473179559
312.2314453125,2.0732823e-07,1303.1421363190973,1.590987058868899e-10,-97.98333352901932
322.998046875,1.9049754e-07,1303.1421363190973,1.4618324397656527e-10,-98.35102404844372
333.7646484375,1.6560122e-07,1303.1421363190973,1.270784139503571e-10,-98.95928214185672
344.53125,1.4556737e-07,1303.1421363190973,1.1170489499636419e-10,-99.51927795341592
355.2978515625,1.354503e-07,1303.1421363190973,1.0394131476186847e-10,-99.83211794053345
366.064453125,1.2006143e-07,1303.1421363190973,9.213225932671742e-11,-100.35588278657141
376.8310546875,1.0156956e-07,1303.1421363190973,7.79420493934137e-11,-101.08228179136742
387.59765625,7.7501426e-08,1303.1421363190973,5.947272861192211e-11,-102.25682135589906
398.3642578125,7.301671e-08,1303.1421363190973,5.6031263364616075e-11,-102.51569585169489
409.130859375,7.608662e-08,1303.1421363190973,5.838705267262846e-11,-102.33683447001155
419.8974609375,6.5438876e-08,1303.1421363190973,5.021622809454111e-11,-102.99155911679802
430.6640625,6.864172e-08,1303.1421363190973,5.2674007058953786e-11,-102.78403642390612
441.4306640625,1.1005711e-07,1303.1421363190973,8.445518900339235e-11,-100.73373661826446
452.197265625,1.203519e-07,1303.1421363190973,9.235515893396918e-11,-100.34538839974931
462.9638671875,5.4504895e-08,1303.1421363190973,4.182574816718428e-11,-103.78556281758907
