freq,psd,S_P_NV_freq,SNR_linear,SNR_dB
0.0,5.2672603e-05,1303.1421363190973,4.0419688982306836e-08,-73.93407032576964
10.7666015625,0.00030687216,1303.1421363190973,2.3548630541469816e-07,-66.28034343973563
21.533203125,0.000265088,1303.1421363190973,2.03422161840833e-07,-66.91601734594796
32.2998046875,0.00012386378,1303.1421363190973,9.505010155378807e-08,-70.22047414787741
43.06640625,6.93473e-05,1303.1421363190973,5.321545738039985e-08,-72.73962200788513
53.8330078125,2.4448822e-05,1303.1421363190973,1.8761439179128433e-08,-77.2673385020106
64.599609375,7.0435462e-06,1303.1421363190973,5.4050483452883585e-09,-82.67200417159688
75.3662109375,2.8012741e-06,1303.1421363190973,2.149630551772126e-09,-86.67636174090818
86.1328125,1.3653462e-06,1303.1421363190973,1.0477338023902083e-09,-89.79749044487846
96.8994140625,8.2815734e-07,1303.1421363190973,6.35508066969121e-10,-91.96878932257198
107.666015625,5.614865e-07,1303.1421363190973,4.308712657575582e-10,-93.65652467478198
118.4326171875,3.110144e-07,1303.1421363190973,2.3866499985479007e-10,-96.22211265469326
129.19921875,3.0104442e-07,1303.1421363190973,2.3101424346259508e-10,-96.36361242330773
139.9658203125,4.3283563e-07,1303.1421363190973,3.321476774772224e-10,-94.78668779990015
150.732421875,3.3978452e-07,1303.1421363190973,2.6074246440839395e-10,-95.83788234054424
161.4990234375,2.8837516e-07,1303.1421363190973,2.21292156483286e-10,-96.55033979007199
172.265625,3.9711577e-07,1303.1421363190973,3.0473711081367474e-10,-95.16074654276852
183.0322265625,4.6302435e-07,1303.1421363190973,3.5531375143364e-10,-94.49387984021568
193.798828125,4.6952943e-07,1303.1421363190973,3.6030559031905666e-10,-94.43328999531931
204.5654296875,3.1915542e-07,1303.1421363190973,2.4491220845584307e-10,-96.10989565496546
215.33203125,2.468718e-07,1303.1421363190973,1.8944348852028202e-10,-97.22520317537628
226.0986328125,6.81077e-07,1303.1421363190973,5.226420874823797e-10,-92.81795620201169
236.865234375,6.090796e-07,1303.1421363190973,4.673930392536915e-10,-93.30317759714913
247.6318359375,1.9978133e-07,1303.1421363190973,1.5330738368902476e-10,-98.14436927871151
258.3984375,3.7881314e-08,1303.1421363190973,2.9069211277715008e-11,-105.36566751593283
269.1650390625,1.6150844e-08,1303.1421363190973,1.2393768869173938e-11,-109.06796607248654
279.931640625,1.2917931e-08,1303.1421363190973,9.912909326544614e-12,-110.03798866298366
290.6982421875,1.0036498e-08,1303.1421363190973,7.701768259565229e-12,-111.13409553112169
301.46484375,8.331679e-09,1303.1421363190973,6.393530088587317e-12,-111.9425928664942
312.2314453125,7.523985e-09,1303.1421363190973,5.773726187712193e-12,-112.38543815880539
322.998046875,8.743057e-09,1303.1421363190973,6.709212066297685e-12,-111.73328480628629
333.7646484375,1.0130751e-08,1303.1421363190973,7.77409544713234e-12,-111.09350131583783
344.53125,9.44414e-09,1303.1421363190973,7.2472061406756174e-12,-111.39829385365223
355.2978515625,9.845396e-09,1303.1421363190973,7.555120301532242e-12,-111.21758615921163
366.064453125,9.157735e-09,1303.1421363190973,7.027426064681183e-12,-111.53203714894465
376.8310546875,7.6545845e-09,1303.1421363190973,5.873944451991498e-12,-112.31070164777407
387.59765625,7.799212e-09,1303.1421363190973,5.9849287454909255e-12,-112.2294101578795
398.3642578125,8.7305505e-09,1303.1421363190973,6.699615605711505e-12,-111.73950114479385
409.130859375,9.0451175e-09,1303.1421363190973,6.941006120328527e-12,-111.58577572652283
419.8974609375,1.1152582e-08,1303.1421363190973,8.558224422642948e-12,-110.67616329182127
430.6640625,1.58768e-08,1303.1421363190973,1.2183474158376796e-11,-109.1422885351997
441.4306640625,1.8863714e-08,1303.1421363190973,1.4475561506713978e-11,-108.39364581000338
452.197265625,2.3925747e-08,1303.1421363190973,1.836004381283367e-11,-107.36126286770441
462.9638671875,3.2613453e-08,1303.1421363190973,2.502677859126825e-11,-106.01595048516964
473.73046875,4.1394102e-08,1303.1421363190973,3.1764840698769945e-11,-104.98053318317659
484.4970703125,5.3814546e-08,1303.1421363190973,4.1295988101353335e-11,-103.84092137933811
495.263671875,5.762934e-08,1303.1421363190973,4.422336931929733e-11,-103.54348172181668
506.0302734375,8.010887e-08,1303.1421363190973,6.147362335934737e-11,-102.11311188073317
516.796875,8.15233e-08,1303.1421363190973,6.255901576685097e-11,-102.03710092595075
527.5634765625,8.7174584e-08,1303.1421363190973,6.68956781158838e-11,-101.74601939497556
538.330078125,1.03956836e-07,1303.1421363190973,7.977398100410909e-11,-100.98138734575616
549.0966796875,1.5857141e-07,1303.1421363190973,1.2168388358759285e-10,-99.14766938059702
559.86328125,1.7688522e-07,1303.1421363190973,1.3573747481836968e-10,-98.67300234433257
570.6298828125,1.8715866e-07,1303.1421363190973,1.4362105443046807e-10,-98.42781889113843
581.396484375,1.6594996e-07,1303.1421363190973,1.273460025297477e-10,-98.95014683260399
592.1630859375,1.3082858e-07,1303.1421363190973,1.0039471374579954e-10,-99.98289154237514
602.9296875,1.0373649e-07,1303.1421363190973,7.960489245908746e-11,-100.99060240017482
613.6962890625,6.6547756e-08,1303.1421363190973,5.1067156069279734e-11,-102.9185832733752
624.462890625,5.0197293e-08,1303.1421363190973,3.852020097173167e-11,-104.14311455693755
635.2294921875,3.7832883e-08,1303.1421363190973,2.903204407681404e-11,-105.3712238545566
645.99609375,2.6358702e-08,1303.1421363190973,2.0227036583008766e-11,-106.94067740062594
656.7626953125,2.2555898e-08,1303.1421363190973,1.730885515377161e-11,-107.61731656378925
667.529296875,1.7544597e-08,1303.1421363190973,1.3463301217171826e-11,-108.70848437540391
678.2958984375,1.1272124e-08,1303.1421363190973,8.649957180224957e-12,-110.62986042412417
689.0625,7.193871e-09,1303.1421363190973,5.520403823858524e-12,-112.58029151970312
699.8291015625,5.526849e-09,1303.1421363190973,4.241171432099107e-12,-113.72514172598075
710.595703125,4.2448747e-09,1303.1421363190973,3.2574146070416413e-12,-114.87126960473921
721.3623046875,3.5864445e-09,1303.1421363190973,2.7521514152439763e-12,-115.60327676179269
732.12890625,3.2646312e-09,1303.1421363190973,2.5051998266896103e-12,-116.01157627015337
742.8955078125,3.544674e-09,1303.1421363190973,2.7200980100658867e-12,-115.65415447265829
753.662109375,2.258857e-09,1303.1421363190973,1.7333927270186615e-12,-117.61103029984164
764.4287109375,2.5159772e-09,1303.1421363190973,1.9307005231681202e-12,-117.14285085734903
775.1953125,3.892399e-09,1303.1421363190973,2.9869337989225535e-12,-115.24774402799702
785.9619140625,4.115502e-09,1303.1421363190973,3.1581372457338715e-12,-115.00569000429779
796.728515625,3.9022785e-09,1303.1421363190973,2.9945148664722755e-12,-115.23673526489992
807.4951171875,3.17848e-09,1303.1421363190973,2.4390892099326234e-12,-116.12772315031518
818.26171875,2.0393613e-09,1303.1421363190973,1.5649569526026086e-12,-118.05497604126651
829.0283203125,1.2260237e-09,1303.1421363190973,9.408211835193437e-13,-120.26492912588105
839.794921875,9.540181e-10,1303.1421363190973,7.320904981433758e-13,-121.35435229850134
850.5615234375,1.1443254e-09,1303.1421363190973,8.781279427125778e-13,-120.56442203039232
861.328125,1.134681e-09,1303.1421363190973,8.707270643863976e-13,-120.60117956366268
872.0947265625,8.8186286e-10,1303.1421363190973,6.767203518513985e-13,-121.69590762242926
882.861328125,7.904493e-10,1303.1421363190973,6.065718777659135e-13,-122.17117728569039
893.6279296875,6.8144784e-10,1303.1421363190973,5.229266770641042e-13,-122.81559202105691
904.39453125,7.3869777e-10,1303.1421363190973,5.66858982257832e-13,-122.46524967287682
915.1611328125,7.186944e-10,1303.1421363190973,5.515088625145361e-13,-122.58447504238781
925.927734375,7.4560974e-10,1303.1421363190973,5.721630203145957e-13,-122.42480214675277
936.6943359375,6.5772093e-10,1303.1421363190973,5.04719216293024e-13,-122.96950159955932
947.4609375,6.440588e-10,1303.1421363190973,4.942353131314174e-13,-123.06066227468519
958.2275390625,6.229665e-10,1303.1421363190973,4.780495924876487e-13,-123.20527047683828
968.994140625,6.889781e-10,1303.1421363190973,5.287052560074538e-13,-122.76786372129997
979.7607421875,5.858453e-10,1303.1421363190973,4.4956367834813995e-13,-123.47208784027488
990.52734375,6.354927e-10,1303.1421363190973,4.876618569040741e-13,-123.11881211978468
1001.2939453125,6.911132e-10,1303.1421363190973,5.303436574060053e-13,-122.75442620684362
1012.060546875,5.116785e-10,1303.1421363190973,3.926498258453023e-13,-124.05994590837255
1022.8271484375,3.9198225e-10,1303.1421363190973,3.00797751474845e-13,-125.21725414508977
1033.59375,3.1124756e-10,1303.1421363190973,2.388438828555542e-13,-126.21885877161023
1044.3603515625,3.3072453e-10,1303.1421363190973,2.5379008907222465e-13,-125.95525341836613
1055.126953125,2.8719188e-10,1303.1421363190973,2.2038415717151514e-13,-126.5681962896858
1065.8935546875,2.0074159e-10,1303.1421363190973,1.5404427838117074e-13,-128.1235442791265
1076.66015625,1.7603466e-10,1303.1421363190973,1.3508477253987246e-13,-128.6939360415806
1087.4267578125,2.0203554e-10,1303.1421363190973,1.5503722536780396e-13,-128.09564012598744
1098.193359375,2.3709462e-10,1303.1421363190973,1.819407437309011e-13,-127.40070034328083
1108.9599609375,1.8277403e-10,1303.1421363190973,1.4025641624515423e-13,-128.5307726214933
1119.7265625,1.1562448e-10,1303.1421363190973,8.872744733634499e-14,-130.51942012831182
1130.4931640625,9.4990196e-11,1303.1421363190973,7.289320217329617e-14,-131.37312970945152
1141.259765625,5.915934e-11,1303.1421363190973,4.5397450181061506e-14,-133.42968539288114
1152.0263671875,5.0557395e-11,1303.1421363190973,3.8796531603823983e-14,-134.1120709844316
1162.79296875,5.456106e-11,1303.1421363190973,4.186884838580636e-14,-133.78108984333699
1173.5595703125,5.5232954e-11,1303.1421363190973,4.238444568516171e-14,-133.72793492286067
1184.326171875,7.018424e-11,1303.1421363190973,5.38576963087232e-14,-132.68752226895663
1195.0927734375,7.6860456e-11,1303.1421363190973,5.898086889988253e-14,-132.29288833757013
1205.859375,6.4596606e-11,1303.1421363190973,4.9569879679966887e-14,-133.04782135248365
1216.6259765625,5.888905e-11,1303.1421363190973,4.5190051532806145e-14,-133.44957163417624
1227.392578125,7.847279e-11,1303.1421363190973,6.02181309616865e-14,-132.20272728159406
1238.1591796875,8.874187e-11,1303.1421363190973,6.809838503896135e-14,-131.66863187308712
1248.92578125,7.5241424e-11,1303.1421363190973,5.773845781387157e-14,-132.38534820245224
1259.6923828125,6.48615e-11,1303.1421363190973,4.9773156978960384e-14,-133.030048122385
1270.458984375,5.842603e-11,1303.1421363190973,4.483472626459745e-14,-133.48385477452663
1281.2255859375,6.5809996e-11,1303.1421363190973,5.050101175241277e-14,-132.966999210083
1291.9921875,1.14088405e-10,1303.1421363190973,8.754870949900764e-14,-130.57750251197788
1302.7587890625,1.809543e-10,1303.1421363190973,1.388599817111475e-13,-128.5742289627915
1313.525390625,2.1970527e-10,1303.1421363190973,1.6859654963519094e-13,-127.7315131755072
1324.2919921875,2.7005934e-10,1303.1421363190973,2.0723703172720245e-13,-126.83532636775423
1335.05859375,3.0827116e-10,1303.1421363190973,2.3655986730286486e-13,-126.260589320973
