freq,psd,S_P_NV_freq,SNR_linear,SNR_dB
0.0,0.0008011478,1303.1421363190973,6.147816209262215e-07,-62.11279124336955
10.7666015625,0.003535699,1303.1421363190973,2.7132108106948336e-06,-55.665164611721934
21.533203125,0.0017615017,1303.1421363190973,1.3517340046595733e-06,-58.69108760815911
32.2998046875,0.0005831432,1303.1421363190973,4.474901010878368e-07,-63.49216567254167
43.06640625,0.00024358346,1303.1421363190973,1.8692010217532447e-07,-67.2834399025115
53.8330078125,0.00019613163,1303.1421363190973,1.50506694703828e-07,-68.2244418174279
64.599609375,0.0001425828,1303.1421363190973,1.0941460301494187e-07,-69.60924711041238
75.3662109375,9.700018e-05,1303.1421363190973,7.443560328357826e-08,-71.28219287422961
86.1328125,8.1554565e-05,1303.1421363190973,6.258301551151066e-08,-72.03543514560596
96.8994140625,8.3126586e-05,1303.1421363190973,6.378934155567526e-08,-71.95251880687175
107.666015625,8.756164e-05,1303.1421363190973,6.719270013039908e-08,-71.72677906489206
118.4326171875,7.390799e-05,1303.1421363190973,5.671521327411735e-08,-72.46300430440671
129.19921875,6.484318e-05,1303.1421363190973,4.975909563456644e-08,-73.0312752149422
139.9658203125,5.4846325e-05,1303.1421363190973,4.208775343856526e-08,-73.75844255417897
150.732421875,4.332171e-05,1303.1421363190973,3.324404061661323e-08,-74.78286195752835
161.4990234375,3.2833344e-05,1303.1421363190973,2.5195523321279233e-08,-75.98676616741294
172.265625,2.7110465e-05,1303.1421363190973,2.080392053746611e-08,-76.81854813722714
183.0322265625,2.398068e-05,1303.1421363190973,1.8402197945339073e-08,-77.35130302070664
193.798828125,1.913917e-05,1303.1421363190973,1.468693974515185e-08,-78.33068686867917
204.5654296875,1.4489549e-05,1303.1421363190973,1.1118931729972206e-08,-79.53936936320925
215.33203125,1.3705738e-05,1303.1421363190973,1.0517454893255452e-08,-79.78089341887839
226.0986328125,1.2226179e-05,1303.1421363190973,9.382077052534408e-09,-80.27701004627713
236.865234375,1.1428752e-05,1303.1421363190973,8.770149495758201e-09,-80.56993003597529
247.6318359375,1.4281107e-05,1303.1421363190973,1.0958977924921743e-08,-79.60229947883124
258.3984375,1.4131904e-05,1303.1421363190973,1.084448482192234e-08,-79.64791074752667
269.1650390625,1.1398305e-05,1303.1421363190973,8.74678647625839e-09,-80.58151475202601
279.931640625,1.0746395e-05,1303.1421363190973,8.246524730711797e-09,-80.83729034268815
290.6982421875,1.0072195e-05,1303.1421363190973,7.729160347589614e-09,-81.1186768282358
301.46484375,8.173982e-06,1303.1421363190973,6.272517433797453e-09,-82.02558122936188
312.2314453125,1.0243657e-05,1303.1421363190973,7.860735848356825e-09,-81.04536797481887
322.998046875,7.87071e-06,1303.1421363190973,6.039794540527488e-09,-82.18977834794902
333.7646484375,6.7711326e-06,1303.1421363190973,5.196004282312042e-09,-82.84330499672967
344.53125,6.8298727e-06,1303.1421363190973,5.241080079053044e-09,-82.80579204612393
355.2978515625,6.6982066e-06,1303.1421363190973,5.140042958606481e-09,-82.89033251314494
366.064453125,5.4086327e-06,1303.1421363190973,4.1504552450351034e-09,-83.81904264838926
376.8310546875,4.6984233e-06,1303.1421363190973,3.605457242971157e-09,-84.43039650360107
387.59765625,4.357544e-06,1303.1421363190973,3.3438748265398197e-09,-84.7574998815901
398.3642578125,3.5005614e-06,1303.1421363190973,2.6862468306790008e-09,-85.70854083894892
409.130859375,3.7321456e-06,1303.1421363190973,2.8639589732847423e-09,-85.43033207664345
419.8974609375,3.6222411e-06,1303.1421363190973,2.779621090106947e-09,-85.5601440181259
430.6640625,2.7020515e-06,1303.1421363190973,2.0734894417837422e-09,-86.83298171723514
441.4306640625,2.7141853e-06,1303.1421363190973,2.082800625768861e-09,-86.8135230051434
452.197265625,2.639471e-06,1303.1421363190973,2.025466659237274e-09,-86.93474901247832
462.9638671875,2.028488e-06,1303.1421363190973,1.5566129078215398e-09,-88.07819372594415
473.73046875,1.6971192e-06,1303.1421363190973,1.3023285996659931e-09,-88.8527942205337
484.4970703125,2.0109694e-06,1303.1421363190973,1.5431698368702144e-09,-88.11586274094631
495.263671875,2.55807e-06,1303.1421363190973,1.9630017269519085e-09,-87.07079318329002
506.0302734375,2.477276e-06,1303.1421363190973,1.9010021357644225e-09,-87.21017395207055
516.796875,1.7637767e-06,1303.1421363190973,1.3534798283635562e-09,-88.6854821236904
527.5634765625,1.905821e-06,1303.1421363190973,1.462481400412793e-09,-88.34909648493273
538.330078125,1.339845e-06,1303.1421363190973,1.0281648744439698e-09,-89.87937237169757
549.0966796875,1.1894654e-06,1303.1421363190973,9.127671741734925e-10,-90.39639986832236
559.86328125,1.3566934e-06,1303.1421363190973,1.0410940113106297e-09,-89.82510051709477
570.6298828125,1.1832798e-06,1303.1421363190973,9.080205030459151e-10,-90.41904345026082
581.396484375,1.5069895e-06,1303.1421363190973,1.1564275897762813e-09,-89.36881555582613
592.1630859375,1.443698e-06,1303.1421363190973,1.1078592920657643e-09,-89.55515395347577
602.9296875,9.2669285e-07,1303.1421363190973,7.1112189506857e-10,-91.4805594945554
613.6962890625,6.835021e-07,1303.1421363190973,5.245031029116926e-10,-92.80251938216963
624.462890625,7.543019e-07,1303.1421363190973,5.788332027987032e-10,-92.37446565012085
635.2294921875,8.0570794e-07,1303.1421363190973,6.18280937127563e-10,-92.08814143486464
645.99609375,6.2858976e-07,1303.1421363190973,4.823646955155692e-10,-93.16624485909072
656.7626953125,5.639736e-07,1303.1421363190973,4.327797836667726e-10,-93.63733034516613
667.529296875,5.6989603e-07,1303.1421363190973,4.3732453653956167e-10,-93.5919615543631
678.2958984375,5.890228e-07,1303.1421363190973,4.520019304236468e-10,-93.44859710386523
689.0625,5.1710145e-07,1303.1421363190973,3.9681124612343267e-10,-94.0141602789856
699.8291015625,3.786654e-07,1303.1421363190973,2.905787327763381e-10,-95.36736174538582
710.595703125,2.7224624e-07,1303.1421363190973,2.0891520868281003e-10,-96.80029942946463
721.3623046875,1.8829934e-07,1303.1421363190973,1.4449638249675392e-10,-98.40143025442822
732.12890625,2.2284733e-07,1303.1421363190973,1.7100770627803225e-10,-97.6698431815396
742.8955078125,2.0140338e-07,1303.1421363190973,1.545521100574655e-10,-98.10925061257045
753.662109375,1.6541001e-07,1303.1421363190973,1.2693167534393933e-10,-98.9642998775156
764.4287109375,2.1785354e-07,1303.1421363190973,1.6717556693924903e-10,-97.76827195311134
775.1953125,2.2446432e-07,1303.1421363190973,1.7224852863182542e-10,-97.63844479201516
785.9619140625,1.4723982e-07,1303.1421363190973,1.1298830164400856e-10,-99.46966519299363
796.728515625,1.16345596e-07,1303.1421363190973,8.928082373449765e-11,-100.4924181144305
807.4951171875,1.0220554e-07,1303.1421363190973,7.84300730344964e-11,-101.05517380572415
818.26171875,8.939402e-08,1303.1421363190973,6.859883176855395e-11,-101.63683280223141
829.0283203125,7.7775894e-08,1303.1421363190973,5.968335456418551e-11,-102.24146774882374
839.794921875,6.577358e-08,1303.1421363190973,5.0473064276047625e-11,-102.9694032796335
850.5615234375,6.790553e-08,1303.1421363190973,5.210908087235547e-11,-102.83086587082416
861.328125,6.424044e-08,1303.1421363190973,4.929656547085397e-11,-103.07183337295086
872.0947265625,6.387498e-08,1303.1421363190973,4.901611981529168e-11,-103.09661071082817
882.861328125,4.569323e-08,1303.1421363190973,3.506388847318918e-11,-104.55139923701222
893.6279296875,3.4560063e-08,1303.1421363190973,2.652056037459251e-11,-105.76417303607303
904.39453125,3.430765e-08,1303.1421363190973,2.6326864541715527e-11,-105.79600861111025
915.1611328125,3.781526e-08,1303.1421363190973,2.9018524517709816e-11,-105.373246735698
925.927734375,4.0137177e-08,1303.1421363190973,3.080030644304077e-11,-105.1144496253009
936.6943359375,4.1689017e-08,1303.1421363190973,3.199115086630388e-11,-104.94970136099239
947.4609375,3.2899923e-08,1303.1421363190973,2.5246608421639304e-11,-105.97796955870021
958.2275390625,2.6240501e-08,1303.1421363190973,2.0136330946598873e-11,-106.96019659641826
968.994140625,2.9915785e-08,1303.1421363190973,2.2956658466796315e-11,-106.39091326859611
979.7607421875,2.3988708e-08,1303.1421363190973,1.8408360083498045e-11,-107.34984899079377
990.52734375,1.8444965e-08,1303.1421363190973,1.4154223206105547e-11,-108.49113960036706
1001.2939453125,2.1148757e-08,1303.1421363190973,1.6229048867785366e-11,-107.89706932026914
1012.060546875,1.7841272e-08,1303.1421363190973,1.3690964976376513e-11,-108.63565940533208
1022.8271484375,1.5065362e-08,1303.1421363190973,1.1560797453427043e-11,-109.37012207638853
1033.59375,1.5907213e-08,1303.1421363190973,1.2206815095112189e-11,-109.13397633929604
1044.3603515625,1.4663858e-08,1303.1421363190973,1.125269245386558e-11,-109.48743550623468
1055.126953125,1.3222057e-08,1303.1421363190973,1.0146289386526028e-11,-109.93692755149
1065.8935546875,1.7445073e-08,1303.1421363190973,1.3386931656896146e-11,-108.73318953770793
1076.66015625,1.7101375e-08,1303.1421363190973,1.3123184388007256e-11,-108.81960769050615
1087.4267578125,1.1866989e-08,1303.1421363190973,9.10644268063262e-12,-110.40651241675204
1098.193359375,9.797506e-09,1303.1421363190973,7.518370901081511e-12,-111.23876253200591
1108.9599609375,9.308393e-09,1303.1421363190973,7.143037515206149e-12,-111.46117068956484
1119.7265625,9.050738e-09,1303.1421363190973,6.945319075057885e-12,-111.58307797535606
1130.4931640625,7.45536e-09,1303.1421363190973,5.7210649286787225e-12,-112.4252312337454
1141.259765625,6.684597e-09,1303.1421363190973,5.129599212338557e-12,-112.89916566012835
1152.0263671875,7.613147e-09,1303.1421363190973,5.842145952797729e-12,-112.33427597361975
1162.79296875,6.323211e-09,1303.1421363190973,4.8522802444850125e-12,-113.14054124310266
1173.5595703125,5.5943135e-09,1303.1421363190973,4.29294154253766e-12,-113.6724502531655
1184.326171875,5.5420855e-09,1303.1421363190973,4.252863029037697e-12,-113.7131860428128
1195.0927734375,5.764254e-09,1303.1421363190973,4.423349808355665e-12,-113.54248714297285
1205.859375,5.0079856e-09,1303.1421363190973,3.843007943807195e-12,-114.15328717813023
1216.6259765625,5.440354e-09,1303.1421363190973,4.174797048989361e-12,-113.79364632191489
1227.392578125,4.860617e-09,1303.1421363190973,3.729920675937124e-12,-114.28300404215202
1238.1591796875,4.5395896e-09,1303.1421363190973,3.4835717628283068e-12,-114.57975238415096
1248.92578125,4.357234e-09,1303.1421363190973,3.3436368970214283e-12,-114.75780890976452
1259.6923828125,4.227323e-09,1303.1421363190973,3.24394582466424e-12,-114.88926407311016
1270.458984375,4.156905e-09,1303.1421363190973,3.1899091638223237e-12,-114.96221683780563
1281.2255859375,3.822648e-09,1303.1421363190973,2.933408313182884e-12,-115.32627481574468
1291.9921875,3.789047e-09,1303.1421363190973,2.9076236186753485e-12,-115.3646181201919
1302.7587890625,3.7045276e-09,1303.1421363190973,2.8427655513105674e-12,-115.46258955986885
1313.525390625,4.0639176e-09,1303.1421363190973,3.11855286816608e-12,-115.06046889048099
1324.2919921875,3.7025292e-09,1303.1421363190973,2.841232026003827e-12,-115.46493298660566
1335.05859375,3.2897531e-09,1303.1421363190973,2.5244776029289448e-12,-115.97828477995834
1345.8251953125,3.4091807e-09,1303.1421363190973,2.6161232903518698e-12,-115.8234179281804
1356.591796875,3.1124625e-09,1303.1421363190973,2.388429201424449e-12,-116.2188762768454
1367.3583984375,3.033605e-09,1303.1421363190973,2.3279154408619636e-12,-116.33032799036756
1378.125,2.6629356e-09,1303.1421363190973,2.043473077566908e-12,-116.89631079675486
1388.8916015625,2.3526137e-09,1303.1421363190973,1.8053392595262997e-12,-117.43441173428462
1399.658203125,2.6442444e-09,1303.1421363190973,2.0291295041978612e-12,-116.92690234305397
1410.4248046875,2.44096e-09,1303.1421363190973,1.8731341982451898e-12,-117.27431107051049
1421.19140625,2.2193274e-09,1303.1421363190973,1.703058574101129e-12,-117.68770414884469
1431.9580078125,2.2260922e-09,1303.1421363190973,1.7082497276561464e-12,-117.6744863984423
1442.724609375,2.1362192e-09,1303.1421363190973,1.6392833459946073e-12,-117.85345973234632
1453.4912109375,1.986291e-09,1303.1421363190973,1.5242319729900034e-12,-118.1694893265327
1464.2578125,2.0414272e-09,1303.1421363190973,1.5665424473780775e-12,-118.05057832884215
1475.0244140625,2.1352693e-09,1303.1421363190973,1.6385544102988034e-12,-117.85539132737395
1485.791015625,1.7655092e-09,1303.1421363190973,1.3548094602349132e-12,-118.68121779466532
1496.5576171875,1.805092e-09,1303.1421363190973,1.3851843367689249e-12,-118.58492427960928
1507.32421875,1.8099346e-09,1303.1421363190973,1.388900494566409e-12,-118.57328867443601
1518.0908203125,1.750585e-09,1303.1421363190973,1.3433570080483245e-12,-118.71808554702017
1528.857421875,1.6851494e-09,1303.1421363190973,1.2931431702085614e-12,-118.8835338959029
1539.6240234375,1.6096994e-09,1303.1421363190973,1.235244751860871e-12,-119.08246982605682
1550.390625,1.6925712e-09,1303.1421363190973,1.2988384276102446e-12,-118.86444870760387
1561.1572265625,1.5953764e-09,1303.1421363190973,1.2242535500082098e-12,-119.12128627969952
1571.923828125,1.620733e-09,1303.1421363190973,1.2437116006669369e-12,-119.05280314789655
1582.6904296875,1.6761832e-09,1303.1421363190973,1.2862627533323189e-12,-118.90670306165843
1593.45703125,1.6116007e-09,1303.1421363190973,1.236703730798534e-12,-119.07734329061435
1604.2236328125,1.4847472e-09,1303.1421363190973,1.1393592929440602e-12,-119.43339301085746
1614.990234375,1.580298e-09,1303.1421363190973,1.2126827607854507e-12,-119.16252796214904
1625.7568359375,1.54743e-09,1303.1421363190973,1.1874605292820874e-12,-119.25380817239835
1636.5234375,1.4450237e-09,1303.1421363190973,1.108876473267624e-12,-119.55116830736515
1647.2900390625,1.4065643e-09,1303.1421363190973,1.0793636083477016e-12,-119.66832228627867
1658.056640625,1.2968217e-09,1303.1421363190973,9.951498105404929e-13,-120.02111535341118
1668.8232421875,1.2832321e-09,1303.1421363190973,9.847214124754054e-13,-120.06686618372994
1679.58984375,1.3387734e-09,1303.1421363190973,1.0273425109339447e-12,-119.88284740619385
1690.3564453125,1.2530963e-09,1303.1421363190973,9.61596106437309e-13,-120.17007303823256
1701.123046875,1.2163816e-09,1303.1421363190973,9.334220091101709e-13,-120.29921963122591
1711.8896484375,1.2410998e-09,1303.1421363190973,9.523900984333942e-13,-120.21185128405853
1722.65625,1.2653957e-09,1303.1421363190973,9.71034273133494e-13,-120.1276544118358
1733.4228515625,1.2059461e-09,1303.1421363190973,9.25414025154222e-13,-120.33663922816531
1744.189453125,1.2439627e-09,1303.1421363190973,9.545871290228512e-13,-120.2018442564968
1754.9560546875,1.2246675e-09,1303.1421363190973,9.39780431011169e-13,-120.26973602505606
1765.72265625,1.1463762e-09,1303.1421363190973,8.797015952648448e-13,-120.55664620471993
1776.4892578125,1.1035383e-09,1303.1421363190973,8.468286912020032e-13,-120.72204436175036
1787.255859375,1.0491608e-09,1303.1421363190973,8.051007860387897e-13,-120.94149749345581
1798.0224609375,1.0102265e-09,1303.1421363190973,7.752235384668154e-13,-121.1057304907513
1808.7890625,1.0291379e-09,1303.1421363190973,7.897356292279028e-13,-121.0251826818167
1819.5556640625,1.018243e-09,1303.1421363190973,7.813751900389548e-13,-121.0714038246398
1830.322265625,9.848548e-10,1303.1421363190973,7.557539011724374e-13,-121.21619602333024
1841.0888671875,1.0079263e-09,1303.1421363190973,7.73458450838757e-13,-121.11563011061074
1851.85546875,1.1071349e-09,1303.1421363190973,8.49588781166585e-13,-120.70791231090308
1862.6220703125,1.0916359e-09,1303.1421363190973,8.376950996709068e-13,-120.76914025075817
1873.388671875,1.0440963e-09,1303.1421363190973,8.012143217364069e-13,-120.96251296278734
1884.1552734375,9.796192e-10,1303.1421363190973,7.517361500646275e-13,-121.23934564565545
1894.921875,9.557267e-10,1303.1421363190973,7.334017474764893e-13,-121.34658059580636
1905.6884765625,9.845831e-10,1303.1421363190973,7.555453417307206e-13,-121.21739467694812
1916.455078125,9.643856e-10,1303.1421363190973,7.400463422388954e-13,-121.30741083581916
1927.2216796875,9.316388e-10,1303.1421363190973,7.149172297999913e-13,-121.45744236131685
1937.98828125,9.2406915e-10,1303.1421363190973,7.091084489276841e-13,-121.49287340036814
1948.7548828125,9.432268e-10,1303.1421363190973,7.238096318786776e-13,-121.4037564194635
1959.521484375,8.969881e-10,1303.1421363190973,6.883270937230154e-13,-121.62205135541691
1970.2880859375,8.778736e-10,1303.1421363190973,6.736591797515932e-13,-121.71559767840634
1981.0546875,8.582511e-10,1303.1421363190973,6.586012817750817e-13,-121.81377428395894
1991.8212890625,8.324293e-10,1303.1421363190973,6.387863031012108e-13,-121.94644404605154
2002.587890625,8.432423e-10,1303.1421363190973,6.470838677525825e-13,-121.89039427303997
2013.3544921875,7.7247864e-10,1303.1421363190973,5.927815662491988e-13,-122.27105310090687
2024.12109375,8.130608e-10,1303.1421363190973,6.239233758282814e-13,-122.04868742846871
2034.8876953125,8.430187e-10,1303.1421363190973,6.469123685057786e-13,-121.89154545377585
2045.654296875,8.8666613e-10,1303.1421363190973,6.804063503178501e-13,-121.67231641715657
2056.4208984375,7.85929e-10,1303.1421363190973,6.031030435220664e-13,-122.19608479883377
2067.1875,7.238425e-10,1303.1421363190973,5.554593514984754e-13,-122.55347717219662
2077.9541015625,7.6248907e-10,1303.1421363190973,5.851158140242042e-13,-122.32758163980142
2088.720703125,7.2997963e-10,1303.1421363190973,5.601688503134007e-13,-122.51681044946814
2099.4873046875,6.872065e-10,1303.1421363190973,5.273457858230283e-13,-122.77904520215954
2110.25390625,7.1702483e-10,1303.1421363190973,5.502276447186796e-13,-122.59457593431671
2121.0205078125,7.412111e-10,1303.1421363190973,5.687876459186094e-13,-122.45049845062475
2131.787109375,7.110197e-10,1303.1421363190973,5.456194863677746e-13,-122.63110127591179
2142.5537109375,7.397887e-10,1303.1421363190973,5.676960314877612e-13,-122.45884141724898
