freq,psd,S_P_NV_freq,SNR_linear,SNR_dB
0.0,1.2620329e-05,1303.1421363190973,9.684537250403046e-09,-80.13921126044279
10.7666015625,8.1041595e-05,1303.1421363190973,6.218936939618994e-08,-72.06283846935366
21.533203125,5.942954e-05,1303.1421363190973,4.560480110737246e-08,-73.4098943398733
32.2998046875,2.9925277e-05,1303.1421363190973,2.2963940740912137e-08,-76.38953582511964
43.06640625,1.251342e-05,1303.1421363190973,9.602498330219497e-09,-80.17615759682342
53.8330078125,5.170202e-06,1303.1421363190973,3.967488778536776e-09,-84.01484292909963
64.599609375,3.3533254e-06,1303.1421363190973,2.573261418878237e-09,-85.89516091360908
75.3662109375,3.1671811e-06,1303.1421363190973,2.4304186264962394e-09,-86.14318915077104
86.1328125,3.6463166e-06,1303.1421363190973,2.7980956725841578e-09,-85.53137440178352
96.8994140625,4.699235e-06,1303.1421363190973,3.6060797915415476e-09,-84.429646678957
107.666015625,4.8879438e-06,1303.1421363190973,3.75089073074922e-09,-84.25865587335245
118.4326171875,3.8093278e-06,1303.1421363190973,2.923186583211635e-09,-85.3414346330384
129.19921875,3.249193e-06,1303.1421363190973,2.4933527384637185e-09,-86.03216276838522
139.9658203125,3.856893e-06,1303.1421363190973,2.9596869827728264e-09,-85.2875421760419
150.732421875,4.891398e-06,1303.1421363190973,3.753541796606428e-09,-84.25558743795338
161.4990234375,5.512932e-06,1303.1421363190973,4.230491820097071e-09,-83.73609140346488
172.265625,6.7537826e-06,1303.1421363190973,5.1826903273758754e-09,-82.85444740056806
183.0322265625,8.632564e-06,1303.1421363190973,6.624422086228127e-09,-81.78852003536024
193.798828125,9.653168e-06,1303.1421363190973,7.407609125511927e-09,-81.30321941972977
204.5654296875,1.1208081e-05,1303.1421363190973,8.60081209706547e-09,-80.65460540311881
215.33203125,1.1362794e-05,1303.1421363190973,8.71953531989126e-09,-80.59506658804169
226.0986328125,1.1114995e-05,1303.1421363190973,8.52937953408397e-09,-80.69082560242131
236.865234375,1.0197007e-05,1303.1421363190973,7.824938607634949e-09,-81.0651906112592
247.6318359375,5.5303963e-06,1303.1421363190973,4.24389301558402e-09,-83.72235572774265
258.3984375,2.0136997e-06,1303.1421363190973,1.5452648314567284e-09,-88.10997079356325
269.1650390625,7.457938e-07,1303.1421363190973,5.72304250838895e-10,-92.4237302832013
279.931640625,4.6793696e-07,1303.1421363190973,3.59083590114095e-10,-94.44804441395057
290.6982421875,4.0798398e-07,1303.1421363190973,3.130771111773345e-10,-95.04348682152305
301.46484375,4.3027595e-07,1303.1421363190973,3.3018345647633275e-10,-94.81244690434309
312.2314453125,3.6265178e-07,1303.1421363190973,2.782902687044942e-10,-95.55501979874477
322.998046875,3.4374344e-07,1303.1421363190973,2.6378046391846414e-10,-95.78757372271788
333.7646484375,3.544649e-07,1303.1421363190973,2.7200785854120015e-10,-95.65418548643089
344.53125,3.0309644e-07,1303.1421363190973,2.3258895721437428e-10,-96.33410908415428
355.2978515625,2.626979e-07,1303.1421363190973,2.0158807111374626e-10,-96.95535170652869
366.064453125,2.5680154e-07,1303.1421363190973,1.9706333994736198e-10,-97.05394160801255
376.8310546875,2.7549527e-07,1303.1421363190973,2.114084345735129e-10,-96.74877689612984
387.59765625,2.3301264e-07,1303.1421363190973,1.788083092212667e-10,-97.47612303408687
398.3642578125,1.448824e-07,1303.1421363190973,1.1117928158296269e-10,-99.53976136607615
409.130859375,1.1284632e-07,1303.1421363190973,8.65955650339171e-11,-100.62504349675704
419.8974609375,1.3828887e-07,1303.1421363190973,1.0611956954903651e-10,-99.74204520307285
430.6640625,1.3745259e-07,1303.1421363190973,1.0547781715240452e-10,-99.76838866444729
441.4306640625,1.4587907e-07,1303.1421363190973,1.1194409768154361e-10,-99.5099879991355
452.197265625,2.022144e-07,1303.1421363190973,1.551744841467547e-10,-98.09179689684085
462.9638671875,2.470902e-07,1303.1421363190973,1.8961112123861245e-10,-97.22136193628147
473.73046875,3.1387822e-07,1303.1421363190973,2.408625893290255e-10,-96.18230649190785
484.4970703125,3.717208e-07,1303.1421363190973,2.852496219215926e-10,-95.44774922536304
495.263671875,4.2963921e-07,1303.1421363190973,3.296948003412569e-10,-94.81887902116497
506.0302734375,4.2181728e-07,1303.1421363190973,3.2369245415611543e-10,-94.89867424652286
516.796875,4.9219227e-07,1303.1421363190973,3.776964924845729e-10,-94.22857048271942
527.5634765625,6.349057e-07,1303.1421363190973,4.872113443143444e-10,-93.12282608068608
538.330078125,8.284435e-07,1303.1421363190973,6.35727651435443e-10,-91.96728898205129
549.0966796875,1.1080156e-06,1303.1421363190973,8.502644667296378e-10,-90.70445970077506
559.86328125,1.0592962e-06,1303.1421363190973,8.128785755779944e-10,-90.89974322665267
570.6298828125,9.3280374e-07,1303.1421363190973,7.158112055340073e-10,-91.4520150731023
581.396484375,9.153733e-07,1303.1421363190973,7.024354842878868e-10,-91.53393557692537
592.1630859375,8.523533e-07,1303.1421363190973,6.540755170126407e-10,-91.84372106830898
602.9296875,7.4008705e-07,1303.1421363190973,5.679249932909422e-10,-92.45709018427834
613.6962890625,6.7458024e-07,1303.1421363190973,5.17656638967308e-10,-92.85958211772838
624.462890625,5.974556e-07,1303.1421363190973,4.5847308551856093e-10,-93.38686154331711
635.2294921875,5.132288e-07,1303.1421363190973,3.938394840015448e-10,-94.04680746236491
645.99609375,4.4205174e-07,1303.1421363190973,3.392199199670346e-10,-94.69518652648377
656.7626953125,3.711897e-07,1303.1421363190973,2.848420776886077e-10,-95.45395855069748
667.529296875,3.1337188e-07,1303.1421363190973,2.4047406353611134e-10,-96.18931757837223
678.2958984375,2.6726383e-07,1303.1421363190973,2.0509184792444937e-10,-96.88051601805157
689.0625,2.2122249e-07,1303.1421363190973,1.6976083161102846e-10,-97.70162505949827
699.8291015625,1.5709351e-07,1303.1421363190973,1.2054977823754554e-10,-99.18833584210616
710.595703125,1.16636805e-07,1303.1421363190973,8.950428495279506e-11,-100.48156172652713
721.3623046875,1.0415322e-07,1303.1421363190973,7.992467815051868e-11,-100.97319103917522
732.12890625,8.480141e-08,1303.1421363190973,6.507456433348557e-11,-101.86588730759203
742.8955078125,6.28004e-08,1303.1421363190973,4.819151667675197e-11,-103.170294054278
753.662109375,4.2620076e-08,1303.1421363190973,3.2705623714548317e-11,-104.85377564214212
764.4287109375,3.0686337e-08,1303.1421363190973,2.354795583613614e-11,-106.2804678737237
775.1953125,2.918991e-08,1303.1421363190973,2.2399635728845544e-11,-106.49759044265777
785.9619140625,2.6300963e-08,1303.1421363190973,2.0182726562012405e-11,-106.9502016362693
796.728515625,2.3873191e-08,1303.1421363190973,1.8319712778833198e-11,-107.37081339595333
807.4951171875,1.8804526e-08,1303.1421363190973,1.4430141894962338e-11,-108.4072939836623
818.26171875,1.35033185e-08,1303.1421363190973,1.0362122509164314e-11,-109.84551277447515
829.0283203125,1.04769695e-08,1303.1421363190973,8.039774276340921e-12,-110.94756144275891
839.794921875,7.8715265e-09,1303.1421363190973,6.0404205514572375e-12,-112.18932823494924
850.5615234375,7.0631945e-09,1303.1421363190973,5.420125581700555e-12,-112.6599065095096
861.328125,6.404553e-09,1303.1421363190973,4.914699836220375e-12,-113.08503001423689
872.0947265625,6.4471357e-09,1303.1421363190973,4.947376875023206e-12,-113.0562500523948
882.861328125,8.020471e-09,1303.1421363190973,6.154717259619225e-12,-112.10791893245681
893.6279296875,7.514529e-09,1303.1421363190973,5.766469545960697e-12,-112.39089997237932
904.39453125,5.6149707e-09,1303.1421363190973,4.308793764025138e-12,-113.65644292472166
915.1611328125,4.650194e-09,1303.1421363190973,3.568447617588775e-12,-114.4752067401119
925.927734375,5.459931e-09,1303.1421363190973,4.189819803677593e-12,-113.77804654826384
936.6943359375,5.3517373e-09,1303.1421363190973,4.106794743570659e-12,-113.8649700251821
947.4609375,4.3898027e-09,1303.1421363190973,3.3686289293370798e-12,-114.7254682600817
958.2275390625,3.073591e-09,1303.1421363190973,2.3586000895079366e-12,-116.27345689314964
968.994140625,2.3860856e-09,1303.1421363190973,1.8310247860639995e-12,-117.373057767371
979.7607421875,2.2052078e-09,1303.1421363190973,1.6922237066339047e-12,-117.7154222514178
990.52734375,2.1276854e-09,1303.1421363190973,1.632734681759723e-12,-117.87084382078572
1001.2939453125,2.1158972e-09,1303.1421363190973,1.623688756758662e-12,-117.89497216583041
1012.060546875,1.9457047e-09,1303.1421363190973,1.4930870963603074e-12,-118.25914857803832
1022.8271484375,2.3972544e-09,1303.1421363190973,1.839595318219971e-12,-117.35277704378397
1033.59375,2.4111686e-09,1303.1421363190973,1.8502729141474037e-12,-117.32764208696105
1044.3603515625,2.2944782e-09,1303.1421363190973,1.7607273044362096e-12,-117.5430790090334
1055.126953125,1.9401878e-09,1303.1421363190973,1.488853544163499e-12,-118.2714802091128
1065.8935546875,1.3635225e-09,1303.1421363190973,1.0463345402911235e-12,-119.80329438056123
1076.66015625,1.0666359e-09,1303.1421363190973,8.185106980835825e-13,-120.86975639907136
1087.4267578125,8.118705e-10,1303.1421363190973,6.230099485184914e-13,-122.05505018265087
1098.193359375,9.805813e-10,1303.1421363190973,7.524745424998232e-13,-121.23508188410358
1108.9599609375,8.519549e-10,1303.1421363190973,6.537697399044949e-13,-121.84575184851754
1119.7265625,6.000113e-10,1303.1421363190973,4.604342854745963e-13,-123.36832344820627
1130.4931640625,5.5072624e-10,1303.1421363190973,4.2261410097843415e-13,-123.74056016334922
1141.259765625,5.019648e-10,1303.1421363190973,3.851957427105632e-13,-124.14318521463203
1152.0263671875,4.3279985e-10,1303.1421363190973,3.3212019755568413e-13,-124.78704712416503
1162.79296875,4.5015716e-10,1303.1421363190973,3.4543978070011736e-13,-124.61627650718387
1173.5595703125,4.707146e-10,1303.1421363190973,3.6121507033470703e-13,-124.42234138683366
1184.326171875,4.9428084e-10,1303.1421363190973,3.792992101123702e-13,-124.2101806171112
1195.0927734375,5.534587e-10,1303.1421363190973,4.247109412478507e-13,-123.71906550729688
1205.859375,5.159372e-10,1303.1421363190973,3.959177682739664e-13,-124.02395007239518
1216.6259765625,4.200505e-10,1303.1421363190973,3.223366894800061e-13,-124.9169025876988
1227.392578125,3.4166628e-10,1303.1421363190973,2.6218652350795583e-13,-125.81389634982109
1238.1591796875,2.846862e-10,1303.1421363190973,2.1846132942648844e-13,-126.60625427814924
1248.92578125,3.0357508e-10,1303.1421363190973,2.3295623192476273e-13,-126.3272566703875
1259.6923828125,3.1334327e-10,1303.1421363190973,2.4045210362411056e-13,-126.18971419096113
1270.458984375,2.913245e-10,1303.1421363190973,2.2355542360896682e-13,-126.50614789384079
1281.2255859375,2.5408625e-10,1303.1421363190973,1.9497967044523818e-13,-127.10010667989866
1291.9921875,2.646506e-10,1303.1421363190973,2.0308654548450916e-13,-126.92318847719699
1302.7587890625,2.5513205e-10,1303.1421363190973,1.9578221535576575e-13,-127.08226761581157
1313.525390625,1.8503486e-10,1303.1421363190973,1.4199131259373615e-13,-128.47738226095944
1324.2919921875,1.4323102e-10,1303.1421363190973,1.0991205047505797e-13,-129.58954690034014
1335.05859375,1.5516748e-10,1303.1421363190973,1.1907180778170057e-13,-129.24191052742057
1345.8251953125,1.2021048e-10,1303.1421363190973,9.224663765250407e-14,-130.35049454714442
1356.591796875,8.229288e-11,1303.1421363190973,6.314957640507467e-14,-131.9962955826076
1367.3583984375,6.777637e-11,1303.1421363190973,5.200995805632028e-14,-132.8391349646389
1378.125,5.2289815e-11,1303.1421363190973,4.0125946289659563e-14,-133.96574712505293
1388.8916015625,4.68579e-11,1303.1421363190973,3.5957630152905076e-14,-134.44208938891853
1399.658203125,3.8988993e-11,1303.1421363190973,2.9919217177765024e-14,-135.24049773769627
1410.4248046875,2.7473005e-11,1303.1421363190973,2.1082125842564116e-14,-136.76085598623376
1421.19140625,2.300251e-11,1303.1421363190973,1.7651572490423532e-14,-137.53216599426653
1431.9580078125,1.8694315e-11,1303.1421363190973,1.4345568815604618e-14,-138.4328222688256
1442.724609375,1.2973655e-11,1303.1421363190973,9.955670918285162e-15,-140.01929467299973
1453.4912109375,1.07075225e-11,1303.1421363190973,8.216695818366563e-15,-140.85302790286948
1464.2578125,9.490622e-12,1303.1421363190973,7.28287541748582e-15,-141.37697119121827
1475.0244140625,8.35852e-12,1303.1421363190973,6.414127340884067e-15,-141.92862422191442
1485.791015625,7.148872e-12,1303.1421363190973,5.485872957962359e-15,-142.60754254021822
1496.5576171875,6.552122e-12,1303.1421363190973,5.02794160144036e-15,-142.98609775202368
1507.32421875,5.435744e-12,1303.1421363190973,4.171259054351602e-15,-143.79732837633964
1518.0908203125,5.106707e-12,1303.1421363190973,3.918764179156028e-15,-144.06850870426655
1528.857421875,5.0370233e-12,1303.1421363190973,3.865291136787005e-15,-144.12817789109639
1539.6240234375,4.004049e-12,1303.1421363190973,3.072611306699491e-15,-145.1249237564743
1550.390625,3.2567688e-12,1303.1421363190973,2.4991663577361623e-15,-146.0220483397272
1561.1572265625,3.0210754e-12,1303.1421363190973,2.3183007257336545e-15,-146.34830228831655
1571.923828125,2.6376668e-12,1303.1421363190973,2.0240823476041986e-15,-146.93771822670874
1582.6904296875,2.4741615e-12,1303.1421363190973,1.8986121557429333e-15,-147.2156374291103
1593.45703125,2.2034614e-12,1303.1421363190973,1.6908833735673696e-15,-147.71886346253743
1604.2236328125,1.8061646e-12,1303.1421363190973,1.3860073606319861e-15,-148.5823446332207
1614.990234375,1.5260924e-12,1303.1421363190973,1.1710866010209527e-15,-149.3141098797216
1625.7568359375,1.3569175e-12,1303.1421363190973,1.041265846452723e-15,-149.82438376245796
1636.5234375,1.3646494e-12,1303.1421363190973,1.0471991051183533e-15,-149.79970737582516
1647.2900390625,1.1851085e-12,1303.1421363190973,9.094239368130609e-16,-150.41233618979587
1658.056640625,9.387871e-13,1303.1421363190973,7.204027157158678e-16,-151.4242465868122
1668.8232421875,1.0020777e-12,1303.1421363190973,7.689703407625481e-16,-151.1409041064274
1679.58984375,9.144214e-13,1303.1421363190973,7.0170505532714e-16,-151.538453946515
1690.3564453125,7.235601e-13,1303.1421363190973,5.552426142535115e-16,-152.5551720965527
1701.123046875,5.748641e-13,1303.1421363190973,4.411369165192495e-16,-153.55426596790315
1711.8896484375,4.7049864e-13,1303.1421363190973,3.610493644057287e-16,-154.42433415204195
1722.65625,3.8156604e-13,1303.1421363190973,2.9280461788776833e-16,-155.33422078203262
1733.4228515625,3.2225982e-13,1303.1421363190973,2.472944339616803e-16,-156.06785658515096
1744.189453125,2.3083336e-13,1303.1421363190973,1.7713598397459054e-16,-157.51693205867127
1754.9560546875,1.647715e-13,1303.1421363190973,1.2644169703249695e-16,-158.98109683926234
1765.72265625,1.5447859e-13,1303.1421363190973,1.185431722724741e-16,-159.2612345501166
1776.4892578125,1.348753e-13,1303.1421363190973,1.0350007274861348e-16,-159.85059344948027
1787.255859375,1.1384635e-13,1303.1421363190973,8.736295741907134e-17,-160.5867267261274
1798.0224609375,9.767407e-14,1303.1421363190973,7.495274454804934e-17,-161.25212459943785
1808.7890625,8.1658144e-14,1303.1421363190973,6.266249953981966e-17,-162.02992285568257
1819.5556640625,7.187456e-14,1303.1421363190973,5.515481282336654e-17,-162.58416584920383
1830.322265625,6.103533e-14,1303.1421363190973,4.683704793635446e-17,-163.2941048561833
1841.0888671875,5.4168746e-14,1303.1421363190973,4.1567793269481804e-17,-163.81243030493195
1851.85546875,5.748552e-14,1303.1421363190973,4.411300109962211e-17,-163.55433395255614
1862.6220703125,5.6399374e-14,1303.1421363190973,4.327952578985661e-17,-163.63717506403725
1873.388671875,4.4676112e-14,1303.1421363190973,3.42833790643479e-17,-164.64916379377865
1884.1552734375,3.7984613e-14,1303.1421363190973,2.9148480499890746e-17,-165.35384079934568
1894.921875,3.0322692e-14,1303.1421363190973,2.3268903435904896e-17,-166.33224082676173
1905.6884765625,1.8321118e-14,1303.1421363190973,1.405918599093709e-17,-168.52039823688756
1916.455078125,9.3379944e-15,1303.1421363190973,7.16575282777899e-18,-171.4473817626801
1927.2216796875,3.653005e-15,1303.1421363190973,2.8032283041454422e-18,-175.52341530426355
1937.98828125,1.0087971e-15,1303.1421363190973,7.741266650381861e-19,-181.11187972874677
1948.7548828125,2.2826093e-16,1303.1421363190973,1.7516193664057696e-19,-187.56560261769096
1959.521484375,3.3573756e-17,1303.1421363190973,2.576369427332478e-20,-195.88991863071314
1970.2880859375,3.6648915e-18,1303.1421363190973,2.812349804817458e-21,-205.50930662011513
1981.0546875,9.732667e-19,1303.1421363190973,7.468615909666115e-22,-211.26759874555347
1991.8212890625,8.149422e-19,1303.1421363190973,6.253670986330621e-22,-212.0386497128301
2002.587890625,8.277154e-19,1303.1421363190973,6.351688814684864e-22,-211.97110787245904
2013.3544921875,7.638311e-19,1303.1421363190973,5.86145605879177e-22,-212.3199448641378
2024.12109375,7.3027904e-19,1303.1421363190973,5.603986089295031e-22,-212.51502951428716
2034.8876953125,7.3770123e-19,1303.1421363190973,5.660942180514879e-22,-212.4711128087085
2045.654296875,6.705637e-19,1303.1421363190973,5.145744767584663e-22,-212.88551758891035
2056.4208984375,6.8662407e-19,1303.1421363190973,5.268988297429607e-22,-212.7827276600633
2067.1875,6.118467e-19,1303.1421363190973,4.695164584845544e-22,-213.28349179321745
2077.9541015625,6.0804196e-19,1303.1421363190973,4.665968468626229e-22,-213.31058200378936
2088.720703125,6.155497e-19,1303.1421363190973,4.723580344772775e-22,-213.2572869320188
2099.4873046875,5.773829e-19,1303.1421363190973,4.430697989234313e-22,-213.53527851881978
2110.25390625,5.40691e-19,1303.1421363190973,4.1491325851895003e-22,-213.82042687104945
2121.0205078125,5.542346e-19,1303.1421363190973,4.253063189434557e-22,-213.7129816475391
2131.787109375,4.936646e-19,1303.1421363190973,3.7882636217331097e-22,-214.21559806469108
2142.5537109375,4.902219e-19,1303.1421363190973,3.7618453676170875e-22,-214.24599060293042
2153.3203125,4.988524e-19,1303.1421363190973,3.82807369435224e-22,-214.1701971019967
2164.0869140625,4.703251e-19,1303.1421363190973,3.6091621329593654e-22,-214.4259360786347
2174.853515625,4.5952716e-19,1303.1421363190973,3.526300751876503e-22,-214.526806502584
2185.6201171875,4.3331257e-19,1303.1421363190973,3.32513684117227e-22,-214.78190477235125
2196.38671875,4.2949994e-19,1303.1421363190973,3.295879232718449e-22,-214.82028710058924
2207.1533203125,4.2629637e-19,1303.1421363190973,3.2712962242593577e-22,-214.85280127615667
2217.919921875,4.0156393e-19,1303.1421363190973,3.0815052031459703e-22,-215.1123709462301
2228.6865234375,4.3463787e-19,1303.1421363190973,3.3353066649493146e-22,-214.76864228682263
2239.453125,4.0659202e-19,1303.1421363190973,3.1200897950400117e-22,-215.05832906965787
2250.2197265625,4.8586227e-19,1303.1421363190973,3.7283904182531203e-22,-214.28478616807567
2260.986328125,4.7110335e-19,1303.1421363190973,3.615134020740124e-22,-214.41875597846905
2271.7529296875,4.1652556e-19,1303.1421363190973,3.1963171558299198e-22,-214.95350134178756
2282.51953125,3.6527425e-19,1303.1421363190973,2.803026709273355e-22,-215.52372763946894
2293.2861328125,3.8431225e-19,1303.1421363190973,2.949119960012511e-22,-215.3030756148961
2304.052734375,3.2768778e-19,1303.1421363190973,2.5145973833233554e-22,-215.99531540706803
2314.8193359375,3.2291795e-19,1303.1421363190973,2.477995023362919e-22,-216.05899570166653
2325.5859375,3.058381e-19,1303.1421363190973,2.3469280943924476e-22,-216.29500216190482
2336.3525390625,2.9632892e-19,1303.1421363190973,2.2739568466006514e-22,-216.4321778127583
2347.119140625,2.7988018e-19,1303.1421363190973,2.1477333237267316e-22,-216.68019644398865
2357.8857421875,2.8695224e-19,1303.1421363190973,2.202002601022764e-22,-216.5718217237191
2368.65234375,2.7221601e-19,1303.1421363190973,2.088920563748899e-22,-216.8007807480258
2379.4189453125,2.6649149e-19,1303.1421363190973,2.0449915032281064e-22,-216.89308492110825
2390.185546875,2.673149e-19,1303.1421363190973,2.0513103262287064e-22,-216.87968633744828
2400.9521484375,2.6346504e-19,1303.1421363190973,2.0217674731515963e-22,-216.94268794805438
2411.71875,2.4753835e-19,1303.1421363190973,1.8995496734506198e-22,-217.21349345108246
2422.4853515625,2.4007465e-19,1303.1421363190973,1.842275211145669e-22,-217.34645491536597
2433.251953125,2.5808038e-19,1303.1421363190973,1.9804468735461353e-22,-217.03236803264846
2444.0185546875,2.364341e-19,1303.1421363190973,1.8143382971993973e-22,-217.41281732210405
2454.78515625,2.6012054e-19,1303.1421363190973,1.9961025980892946e-22,-216.9981714008327
2465.5517578125,3.763661e-19,1303.1421363190973,2.8881428717421166e-22,-215.3938132672758
2476.318359375,4.0870343e-19,1303.1421363190973,3.1362920070220865e-22,-215.03583508763595
2487.0849609375,3.7401064e-19,1303.1421363190973,2.8700677253142195e-22,-215.42107855048857
